idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
921,040fde8ec1f94856799c6bb47fa23a73c20bda66,0,4,0,0,22,2,0,36,928,643.38
922,b9b2cfc28c055745f606ba1a20c5e8e428acefcf,0,3,0,0,121,29,0,12,325,780.63
923,49f80b2360ab55274ad28405352596f9d560ec1c,0,9,0,0,57,14,0,16,1339,1176.7
924,aea14651184476940c69238535de5143e61f4c31,0,38,0,4,51,75,0,7,1239,2935.52
925,0df910c0345ce7a667aa3276a9fea15851df50f1,0,1,0,0,13,0,0,6,53,144.61
926,d4c4bcf017a1b770dca71868b97d37ec7327ea00,0,4,0,0,64,8,0,6,556,524.73
927,97e61d4ae2feaf0551e75fa8cdd041f49f42a9a5,0,1,0,0,1,1,0,2,147,166.24
928,6ba98f6e5ad8776b7268441b5392330496565814,0,5,0,0,0,1,0,0,106,281.2
929,b611cfa5c0f4941a491781424afd9b699bdb894e,0,1,0,0,0,0,0,0,0,62.49
930,76a10e23f0a3d89e4a0a88854d0ec3926e7f6827,0,1,0,1,0,0,0,0,53,182.4
931,e19bf3f24466cd8dcd6c11f2d7cbc5796600fb88,0,1,0,0,0,0,0,0,46,132.52
932,d0e7c6b9304b23ced046934c799df0cba39c28e5,6,26,2,2,82,3,0,6,3239,3377.39
933,7c58351e9e7d109a54dfa319437ca5f891164e5b,0,2,0,1,0,0,0,0,0,228.32
934,148f8c25453e453f56ef429f8ef607de808de679,0,7,0,0,122,30,0,4,1265,1516.5
935,17ce2a7307222d7476eb60318fab2e672eebe559,0,2,0,0,59,0,0,11,923,719.15
936,020ca7903669306862950260b8d63177402322c3,0,1,0,0,4,0,0,2,107,215.26
937,609e9b0b2f46ce72ed91965f7e43c512b26a609b,1,1,0,0,4,0,0,7,111,271.87
938,588ed4644fe8842e4217c8e2add39f6e08e07db9,0,5,0,0,170,0,0,21,558,953.28
939,98d62a880d91ac1b552ac3a049c5d202c2d63520,0,4,0,0,29,10,0,4,1311,995.29
940,3c471d25b97b9a867ec6a2a1ed9467b8e4ba6b66,0,8,0,2,27,4,0,5,440,1251.72
941,49230625736d30cb4d0467ac0a103b23de5c266b,0,1,0,0,3,0,0,1,563,369.16
942,c82118b196687cf5f523dfd733bfe575a127c315,0,2,0,1,0,0,0,0,130,232.26
943,3bedcce01b9d3e8ba0516fa33eb59d57817ce27e,0,9,0,0,11,3,0,8,275,791.89
944,80e0548e2b1620c25f4fddc69550d00dd460961c,0,1,0,0,1,0,0,6,115,215.79
945,cba0094f5a9833194bf2a13965eda678bd4a05ea,0,34,0,0,51,15,0,23,2149,3433.15
946,d7b5eadb92e514857754f8599f3d902093651f25,0,1,0,0,0,0,0,0,0,66.51
947,19f266d4075a8c56d56f6b8c7e95773378b95211,1,1,0,1,0,0,0,0,4,199.15
948,b15422177460a8f928a2ba93c429de426ae68076,0,1,0,0,3,0,0,4,116,150.99
