idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
192,c553249b4e6d7d385821061f9742f15f90e94def,2,2,0,0,254,22,3,40,1788,7950.26
193,ef65d0a360ed65180ddd84d17679f24671c66e14,3,0,0,0,0,0,0,0,0,1606.51
194,636e14a99191eeededfb933aacfe2459c7c7bb6f,2,4,0,0,1906,9,0,9,3927,17456.12
195,6745435251feab3085056cd2f8c9c400da849048,0,4,0,2,98,102,2,7,3122,2857.71
196,0785feeb0fae2a4f75a59147197c5138109b1b39,0,7,0,0,925,168,10,112,10173,3660.26
197,1d4a0b8811d82a6465015a71194a712679d63efe,0,2,0,1,216,341,5,92,3579,1727.53
198,d9b1dc70817de9366513b0cbed0b6e0702d473fa,0,3,0,0,219,10,4,12,3125,1405.87
199,65922b5388561e3ab830fd1f367faa289d205e2a,0,4,0,1,100,42,3,16,2647,2125.5
200,aa56dfb9e7cea19faa545a13d42d499a6958cbef,0,9,0,2,646,255,30,231,15941,7044.88
201,21443f214fc6f1f51037e27f8ece155cf1eb288c,0,1,0,1,6,0,0,0,497,926.13
202,6f2f1f9843f537b9bda3aa3951a867fdee661761,0,2,0,1,247,19,5,51,1038,1613.2
203,16f194b20ad9795188f1d7781e7cbca1cd2a6a2d,8,10,6,5,29,23,0,6,5182,64396.78
204,71399ffe4c52e2539a5794a17852c8c5b3d5fe72,6,20,0,1,2203,276,6,89,20593,13155.4
205,b251bebbcc3074f0491fce988f1d46ccdc97f1fa,0,5,0,3,249,42,16,40,12100,4503.75
206,e6f9b9e473f0396743cdfc5236bfd551316fc6f7,1,18,0,0,719,380,15,105,18569,9189.97
207,2e4aed7070f0283e2c1e0e563fdb3324482463a5,4,0,3,0,0,0,0,0,0,22327.97
208,d21cb66e7d21ed3d20fc1e13b9a856f764bb4237,0,1,0,0,375,12,1,15,622,526.39
209,38a1b605533632f61f4c23b69933eb496098311b,0,1,0,0,4,0,0,1,1291,483.35
210,af42c37899e8fc66590e7f3c4893f8224441f6a8,0,1,0,0,14,0,0,4,3020,601.58
211,e6b343302f3208f7f6e0099fe2a7132ef9eaaafb,0,1,0,0,65,3,0,3,1359,537.66
212,0b05d3b939c5ed37a4253e7c3614d824e76ed664,0,4,0,0,184,118,4,22,6973,2074.72
213,13c3e049fbf22522c90c2a0b4b4f680b974d9bea,0,1,0,0,3,3,0,0,1322,552.01
214,1ac2640f8095262f423c770060b737f81652e211,1,10,1,4,58,27,0,12,16277,7735.6
215,b6fe164dd6f9483469c0b0661c24467e33e91cd9,0,8,0,1,404,142,11,77,12556,4413.83
216,9855bb9c655ebad0ed5586175452056466189b8a,0,11,0,7,135,135,7,31,6799,9085.95
217,8838fa8010c146af6aab014a41bc7e68318b4eb0,0,2,0,1,12,0,0,0,4049,1684.45
218,443cd9ab0db5223b7c85ac8333f2fc1a0e554870,0,4,0,0,373,32,8,2,9649,2286.77
219,1b5687b9e4cd10e0f91fb921d3569fdd44be163d,1,6,0,1,136,6,0,2,8565,3855.13
220,217eb90444ef6a6aacf95997666768ee849e6769,0,1,0,0,82,11,0,12,1010,859.34
221,d9ae33d4c0473ef53a9ea560536467333136c0a0,2,7,1,3,143,182,3,11,3559,7946.79
