idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
9912,0aa7762eff6d9bbb40b968e3f392327fa5baa7eb,0,1,0,0,0,81,0,0,897,338.11
9913,739c496d2d5a9d12cc7ee7b021fed4a9cd0499ed,0,3,0,0,26,189,4,11,1770,1040.52
9914,614483450129069072b0da6bde4e993fdd63fd15,0,3,0,0,254,180,3,93,3383,1268.14
9915,34ce59bf3915f992d192bd10cc4c8bda285a44dd,0,1,0,0,6,0,2,2,196,339.47
9916,37331a01b257693f0b2c746219b9277535044ef4,1,3,0,0,139,21,0,5,1144,1328.33
9917,4e280c8467faf7c255557dce9e0e87eebf5c15e0,0,1,0,0,1,0,0,0,1092,340.83
9918,de9168423ecc322e3d52d3ce584757612fef9693,0,1,0,0,5,40,2,3,249,368.31
9919,f93e1c9e0e72704878f73bdfe7c5ab2472735203,0,5,0,0,40,88,0,0,1863,1476.38
9920,a57ba1cf5f8497988dc753b6e6805efe83d68c9a,0,1,0,0,3,0,0,0,301,13931.8
9921,0004056b494c42f5aa2b2cab5876eed7cfc20875,0,3,0,0,96,7,0,14,1231,1069.32
9922,9a0c965aaac9b4c786decdb4a76d7167520e9776,0,1,0,0,0,7,0,0,670,333.38
9923,4c93e684e4233474d0ad596b0e1eefb3de9e543d,0,4,0,0,52,8,1,5,799,1280.23
9924,8b68ca769967f6c2035ceba6ebc25fe6b9988250,0,3,0,0,189,152,3,43,6127,1379.16
9925,16cb60ff0df4225e8323bb3153b3ff3ba04781e8,1,6,3,0,73,383,0,17,13282,3160.67
9926,423e8a8afa4fd440ba2abb6c2b535f881ef84374,0,45,0,0,299,553,3,9,88513,19713.69
9927,248995ce6fbaf919a73e8ff35b31e35e71b9e783,0,1,0,0,290,235,0,9,284,411.54
9928,6161043a2afbd458f2587f3f63df60f620c755b7,2,1,0,0,26,329,1,1,743,1116.2
9929,b867750b4ba8b58767aa600d732fbfa5fd7c64fe,0,6,0,0,203,148,6,24,3673,2219.65
9930,60ab0ae88aa7c3305befe487220c4264deff895e,0,1,0,0,15,12,0,0,4117,634.55
9931,a1636b1e3b05fb366a9e25a23b555648860d9223,8,3,0,0,242,238,3,19,1986,4104.87
9932,272ac71328aac0583df859bf197e30afcec0981f,1,4,1,0,99,351,1,2,2124,2012.83
9933,8c1968ac2880c3784c6c35ffb819932483208807,1,2,0,0,39,36,1,4,1255,1316.54
9934,14fe641fc97888ccc7035051a697334ec39a0e62,17,28,20,0,19,17,4,4,15259,16221.09
9935,b9ec89b16a28a3cfc94d312c827f16e6c17c4b0c,0,0,0,0,0,0,0,0,0,282.22
9936,9fa61aa505b09a3c57e9b8432ac05fe1fcc838ec,0,2,0,0,24,78,0,0,502,1333.81
9937,c27d0d68dc76ef4818f12296b28d78d6a78d4965,1,17,0,1,610,806,18,132,23332,8426.16
9938,3bcd47fac93c14b23bfc8d15f1a6dccd607631fb,2,3,0,0,4,0,0,0,1809,1983.97
9939,60cc18bb6ec20a66ca79b835dc67b5cdbfb3c881,0,1,0,0,457,161,8,107,4827,896.89
9940,8d277d42269fbc8bc02b69c7b5dfe1c51916ea89,0,7,0,0,91,129,0,23,6738,16350.74
9941,c64e8503c9f093c48d119e1dce9f64eea9843069,0,3,1,0,546,10,0,1,3790,1301.68
9942,42d671c11153e67588f2c80d4d2953c53b6b067d,0,0,1,0,0,0,0,0,0,89.81
9943,036c5492a9bfe7636d5e7d5eb664af5e77952707,0,3,1,0,195,71,2,5,2066,1086.82
9944,f9acd2ff317b4a6181e85ba50ddbe177573351d7,2,1,0,0,43,338,0,4,375,1035.89
9945,59ff00d71d298fa61a92efa4fecd46f3cefc50f6,3,9,4,0,302,407,4,62,16090,4954.39
9946,011006f81c11e0d0c8bb37c20e06daad1dcb7148,0,4,0,0,21,21,5,2,5898,1701.49
9947,3358cd3b6d6ffebb313b6c02f2a53e6dbd6ec1ed,0,1,0,0,43,9,0,1,524,373.08
9948,64bb08d776ea4d153a74bbe992b59e52c3044425,0,4,0,0,202,33,0,0,4390,1463.84
9949,18990694eb1fc8c18b66a31960bee6f4f163c43b,0,1,0,0,24,5,0,5,439,364.04
9950,886b01d8b21ed378cbffa6d01217f960eb308770,1,1,0,0,11,0,0,0,5125,1031.84
9951,39e4ad2097506f646a1c8a78f753628ad1debb82,6,0,8,0,0,0,0,0,0,3006.82
9952,252045384bd415d1ae19ce88b60b4140b33d1dbf,1,0,0,0,0,0,0,0,0,310.59
9953,6cc8e44adfaab2d6e3ae4c1992b8fa73c4066c81,2,4,3,0,242,86,1,12,6024,3882.98
9954,761ed7728fca566ba29e59aa9313a8d5553cfdb3,0,2,0,0,49,87,1,4,5581,1063.43
9955,31e827e54bcf643dc0593227aa6e491061102ccd,0,2,0,0,147,75,5,11,614,780.44
9956,9f4e69fe25c9563a4e429e3aabc077c6a0962872,2,2,0,0,71,137,5,13,623,1378.44
9957,02ad3d2d0193f2ab7098354d52d23b02f6574e8d,1,1,0,0,1314,50,0,2,681,1241.13
9958,42b04b01976206b6fc7ebcb58871b627463171f0,0,5,0,2,430,89,1,45,23465,6169.29
9959,d5f8078a358ed3e1dfa79042873c060e59d4732e,0,3,0,0,519,482,3,30,3058,1313.19
9960,b74980ea51884f58199f2d7dd527999ac6a6177c,5,1,1,0,0,151,0,0,5273,16026.94
9961,e62ddb3033071afceaf3bfd2b44d9de037fcbb76,0,5,0,2,403,25,3,21,2577,2514.59
9962,85a919f298136400f9354f8ddd853f836c6cf155,0,0,1,0,0,0,0,0,0,90.77
9963,6cf98b671d889f1003172bc656ded69d1aab9235,0,12,0,0,907,665,29,109,7027,4283.04
9964,ec0fdca096bbe046c7b559bdc324f7ecd027e369,0,1,0,0,87,399,11,124,5049,804.48
9965,e64071c21e8637909fef7761426e2e5e5bcf0285,0,1,0,0,48,32,0,2,5081,722.68
9966,7cfdcd50ed2a43679d794494cf2594727b76bcbb,0,1,0,0,0,2,0,0,2174,506.98
9967,2b1a125ea7e95e7eae247064cdb4b55f1bd46118,0,1,0,0,0,4,0,0,95,270.27
9968,ba12e9af4f6af3bff1ae3298e9aaaf1edbdff744,0,1,0,0,243,9,1,7,52,438.41
9969,6a682ff7bfa6f0073759ec716b09bf6e06a3d36b,8,5,0,0,684,527,3,51,14150,6245.98
9970,6f820eacba4f1340e0fd2fba3b092f37f4e9c626,0,6,0,0,101,86,0,4,1934,2097.09
9971,f16fed8ae5d581cb08e3121b0a68e01c4e2107b5,0,6,1,0,586,40,4,3,1748,2084.99
9972,cb535d9b6ea24b8419bb5dffb7a090da8e709589,0,4,0,0,40,0,0,0,549,1067.63
9973,c9815a7fe6d8a9facbc062457fb1ce525d6df427,0,9,0,0,29,8,2,0,2876,2689.3
9974,a39ade1dcc3eda4b9f2362a2b440019d13c0e99b,0,1,0,0,4,1,0,0,42,293.76
9975,8c7b2d8cf47a14e201f3b96701436d74bb98a2c8,0,1,0,0,2,0,0,0,239,289.12
9976,a8c0fb5d455bd2dd9911a9559d546561c8b86024,0,2,0,0,213,651,3,51,2007,941.55
9977,5d1e64eda1c4dc9b3563641d393bf1953e4ac06b,6,3,0,0,118,235,0,0,1892,3183.27
9978,c8b93b354d6d72ef3cacc9b0b9adcdb1df26e625,0,8,0,0,830,17,0,119,15641,4067.7
9979,47d7eaa67f837d51bf0600b2d2d6d0f4202b6c0a,0,6,0,0,361,64,13,31,10390,2735.44
9980,767d92489093acbf74fd29142cf3ad9eb39e2592,0,2,1,0,131,11,1,0,4531,14926.75
9981,617c02a5a6b7d90794de210536d5b06939f9306d,0,1,0,0,6,168,0,3,2541,597.57
9982,14cda6ce2b0baf88bf228294fff3c9ee878bb559,0,3,0,0,357,101,10,30,2002,1219.52
9983,f333ea42aae292933fbc10b3039c40262f346164,1,0,0,0,0,0,0,0,0,421.23
9984,5e27744c94c59f2bcc661b3f94f311221c021773,0,4,0,0,574,26,17,46,13047,2292.25
9985,4fbf32356a1df34b9ed5ce0c484dfc9695cd7c4f,7,2,0,0,74,0,0,0,2961,3434.78
9986,0607fa50de42e38ec631e67ba3bbc9985b403aac,0,1,0,0,38,4,0,4,188,348.67
9987,5dc2a17891cc75b4e4a522a6ba15f253452a3b8f,0,1,0,0,2,1,0,0,294,307.59
9988,d5520a3207fb6ea9a9505a903cf24d0014d75545,0,8,0,1,346,331,13,119,12206,3623.75
9989,b5f23036a42a3e3f1c3588f7d9e8650522688113,0,2,0,0,153,206,4,36,4221,1075.84
9990,21468e0050dc5f97de5cfe39885e0d3fd648e399,1,21,2,0,178,161,3,45,34599,9563.95
9991,f2494cec219ad48f64993a04bec5d20464c11c94,0,5,0,0,93,101,3,39,3280,1830.69
9992,d051cccd92236b13b4e9de96f0a0eeaf171b29ca,0,2,0,0,284,28,0,10,2494,957.54
9993,906616baeaf482662d5ba621c14e513912977c5e,9,28,2,1,1840,1022,6,156,30453,16060.73
9994,b4403f2657f6fc63298fbd4caa27580e909d3f07,1,0,0,0,0,0,0,0,0,336.97
9995,fa8f9318cb6b8fe6da1f9f219816733d92c55113,0,1,0,0,0,0,0,0,2750,423.02
9996,fd85207c946683f33b5f5f5d0d644c2ba2ccb381,0,3,0,0,165,3,1,20,3625,1225.84
9997,d561a6f8ef7c494c575fbe179f41614a7d73ca43,0,6,0,0,258,5,0,1,4205,2019.31
9998,479b6890bf1e1e8f4634903975b4983c96913dc2,0,1,0,0,8,105,0,4,1266,427.46
9999,a68dc3c440c79c031d77d0082b7f8e4707311382,0,2,0,0,59,7,1,2,499,722.14
10000,1dcd5c2eb9a9eeab8146136a3ed40fc1c185a823,0,1,0,0,73,58,0,2,708,14451.4
10001,d71c4eed25cbd7d183cafb29e8bfbb17df904cbd,1,5,0,0,873,50,5,40,5779,2607.26
10002,973afee77ea6b22a286889b4d46cc750cd11e617,0,2,0,0,510,323,3,20,11494,2141.7
10003,887b8d97c78ac0ada200ca904719bdd5e59a3bed,0,2,0,0,37,70,2,2,5228,1106.67
10004,d99877baf701cb5cdf2493465eb7174d8f1c6d4a,0,3,0,0,63,86,1,2,9368,1604.78
