idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
5463,7ee0425a3467f9cf8d1dc967c99b5bb6c29c1745,0,1,0,0,0,0,0,0,103,28.74
5464,e34fea53b69cd7c40eca716e3f2d7a68ac3cbc18,0,3,0,0,2,0,48,25,1056,450.04
5465,b40cba60901c3e84808bed96623917ee39c4ea15,0,1,0,1,0,1,4,2,112,159.44
5466,f8cd9ba8c4c528c316d99aa7c5c9a35b2f2dab47,0,2,0,0,0,3,3,1,145,113.45
5467,5c0c7e36e8984dfd29224389212d2d04e24b4c8b,0,1,0,0,0,0,0,0,161,32.54
5468,ac06146719e1061aecdc7f18c95913ac9009a711,0,3,0,0,85,6,22,12,294,317.09
5469,abb4496781883937a935113c1e33ae1174aafa73,10,2,0,0,0,11,0,0,79,522.51
5470,254379b7809447cd566bd1d1e9bf3b51aa3e9d99,0,3,0,0,71,18,15,1,163,291.83
5471,d17fe4f636b56f2200444c59a0dead9010dfaa5d,2,3,1,0,0,5,2,0,57,278.08
5472,3d8d1920f78f7c657fd933b2e83b45e111efa18b,0,1,0,1,0,0,0,0,56,49.65
5473,474ec9660c528af8e19898114656fccb3e4747af,0,3,0,0,25,0,0,0,156,124.24
5474,6c5eebb7e40439310b6949e35b67c72a3dc61c75,0,1,0,0,2,0,0,0,14,44.96
5475,4e6d89ca20f6888cdda911e8d90baec19245b6cc,0,1,0,0,16,4,11,1,81,145.01
5476,a710fc3d58014a7191de61fd5d6370de97c9e75e,0,4,0,1,56,0,6,3,245,322.83
5477,aaa6c7aedadf919f585bfc3a26c2bca71a468450,0,3,0,0,0,0,0,0,272,57.52
5478,70094a1818b532f4e0ff31f5debc550ed4336286,2,8,0,0,137,49,18,7,465,685.1
5479,790a654c5e08e0e54f3e02499be4dd8c4006227a,0,15,0,1,30,88,63,19,903,726.37
5480,662b4586856379f9baf19862721ad99a20e74d13,0,3,0,0,7,2,6,0,73,796.27
5481,f1d79f1d9b910ecadc3185929055ba95c8cad34e,3,16,3,0,277,344,63,6,631,883.44
5482,2477161352e12e75e2f0f85b5833ad04dc6d31f2,0,2,0,1,0,0,0,0,27,40.01
5483,bc3a96f5e9fdd0c621b78c9835d3eb9fad988e90,0,2,0,1,0,0,0,0,23,27.3
5484,90fdae452b6a03fafd4ec7827030d78ae87dbcd3,0,1,0,0,41,26,0,0,70,88.27
5485,41f58182289226850b23c61a32f01223485d4775,1,14,0,3,92,22,107,27,2110,1154.21
5486,74b09ce0db4d24a0ac25de2ecac391fdf8bd5a90,1,2,0,0,13,4,17,8,117,316.2
5487,435ffd9c06c435af382323963cd04a850e0148de,0,1,0,0,0,0,0,0,89,24.5
5488,cc9ee2cc37ed0c7a7f9b0c50cf5edca63e289e1a,0,1,0,0,0,8,4,0,344,122.61
5489,63859c648a2a0ff024228f6e0687d837b8896322,10,0,0,0,0,0,0,0,0,472.35
5490,177168b2fdefc3ca961e9615ffe04d5fe08eca08,0,4,0,1,12,11,33,10,508,347.41
5491,ca5016ce526155ffbd178d47ce0d514752cd0007,0,3,0,0,0,1,6,0,77,81.4
5492,21d6a292844521c6f2665a9f5b0f2867659afe5e,0,1,0,0,0,12,9,0,84,77.94
5493,cc60ba42b46df85ececf38d69af2201449e9318c,0,3,0,0,0,19,8,5,141,176.69
5494,273f54ba4357ccc4e4ade35b8967f0fa607a1ea8,0,17,0,0,38,1,4,0,2173,495.18
5495,565f94128fe7938afeb69bcc75963a340fe9a82b,0,6,0,0,11,0,23,7,282,241.51
5496,de6a3d33ecfa689fd0da1ef661bbf6edb68e9d0b,0,36,0,2,85,442,476,106,5217,3053.72
5497,e9a067229d787c3e874dc40303ac8661045cc54f,0,6,0,0,21,0,0,0,234,128.4
5498,91d5c63a717d8786506c2d791bb4683838f699d8,0,1,0,0,2,0,1,0,23,78.62
5499,2837c60384e94ff3407802a5dfd3b60aae1cb018,1,0,0,0,0,0,0,0,0,60.02
5500,e2ef74ea5a854555f86aefbd8a6b1889ef188ff1,0,8,0,0,88,39,3,0,282,1128.16
5501,082d87e5139a10fc34ddb3072d15c1a4747117e7,0,10,0,1,44,1,113,16,1235,757.79
5502,2648bc1a5a5faed8c2061bcab40a8949fd02751c,5,11,0,2,97,37,29,4,567,1011.96
5503,239168316b4b2999aa574b1a7124c96ddd05063f,0,1,0,0,0,3,15,3,58,129.48
5504,a497ebc80081b0d240e118456873d8b918b3cdc8,0,2,0,0,5,0,3,3,23,113.13
5505,19dae21b00cfbf68ee64af80672d25974a3cd346,0,6,0,0,3,12,24,9,352,289.36
