idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
1521,6ec46e84b90b083e988ac65cf49df8d20a2b093f,0,11,0,2,66,139,3,23,1075,482.5
1522,0b03020379124ff48072af7dc44a380dd620e665,0,2,0,0,50,4,4,8,460,213.22
1523,35c213d27335cab7084af708218b329e667bf5bb,3,4,2,0,6,13,24,0,1645,619.43
1524,819eb915248bdd629b89347866bea63152ee9c32,0,1,0,0,1,0,1,2,43,65.66
1525,732e934f68dcd2b80571319eeae0249ab0a780d6,0,1,0,0,1,0,4,0,92,66.92
1526,f0126d97981a3cf731c84c262c0a6cb3c9a8f598,0,9,0,1,45,13,2,14,1678,842.53
1527,6f85020ee4dd9b479b37b1e0875911ca63c59e5b,7,4,0,0,260,9,0,8,1864,963.08
1528,90c539294d3f63f7ec8bc7382e744405f60a7d28,0,4,7,0,9,260,0,8,1864,633.05
1529,e2c3dc94263b6fb392327f77c34997138a5e7d3a,17,36,1,5,202,68,58,190,8003,3723.23
1530,0efd537fc51480b1d1085170aca61a398a5e5abe,1,1,0,0,0,0,0,0,17,54.52
1531,c2d93ec5ce563e9f0eab28714e041b96c0dadde8,0,3,0,0,463,211,15,28,485,429.64
1532,6fd45f1b0bee20f25ded3aa4e0c7ffc0fb541a79,0,2,0,0,7,0,8,9,235,136.31
1533,6e2ed9cf37d7d0d6f86bc2e94c80ca38ebda27c5,0,1,0,0,4,0,0,0,95,47.95
1534,934fad2564e7732fa4210176a3ca2d8dd7933bc8,0,3,0,0,16,0,0,2,648,236.04
1535,998361b8d7a66a224bc8bff371425ac6967c2258,0,1,0,0,0,0,0,0,102,27.0
1536,2693388c8dec7dda7003ba1197c1b739fa10f1c2,7,4,0,0,245,9,0,8,1864,921.62
1537,c0306764f9cce5628a24fe57eb7886408557f340,2,6,0,1,987,56,96,173,10000,2251.81
1538,3bd686f2e90270282faa25d2bd10906735199b6a,0,1,0,0,1,0,0,3,385,101.23
1539,fe08732fe6f67d5097cb6de04c618b9a54333d71,0,1,0,0,0,0,0,0,44,16.27
1540,e68dfbed69575c7d1f88e53cd804ca925b720db4,0,3,0,0,17,0,0,1,588,492.22
1541,c2ee6682ca22185132b46e73c13b0d437b185c76,0,5,0,0,257,150,15,45,350,415.33
1542,98220f4aa00dbfc3fb0cff50dd2c1d41fbb91ffd,0,1,0,0,2,0,6,9,4982,915.82
1543,3d808c4f94aa1327b1bd28d0adda68d200ee8eca,0,3,0,0,50,3,0,4,1721,400.81
1544,d5dba094896c9191102d4bc8059c8aa65d187c58,1,3,0,0,77,7,2,19,1868,472.53
1545,b1b59cae0cf6b3d2ac65dfc39481c26181b3fef5,1,7,0,0,45,20,18,59,1133,490.16
1546,39e2ed24ba1ad295820486d45bd3470a8f16b60f,0,2,0,1,18,14,0,1,553,249.16
1547,fae5a56cb933e3cbde49028548c468d943a2909c,0,6,0,0,36,67,39,45,1471,515.61
1548,d5bd9afcc6ddb4cc5a72c2d5801beb150a82660a,1,2,0,0,27,0,3,14,5552,1125.1
1549,24770179d5376d015b5fa5d699e35ce4bb8835cf,0,2,0,0,59,66,17,20,3637,638.7
1550,430a4ee2481b219e3b5392f1d2b87375de68abdb,0,1,0,0,36,0,3,6,4989,971.38
1551,d99c105c48224f762a58bd23fb7d9811f9ee02db,1,3,0,0,115,131,10,26,1663,568.94
1552,cbb2cb59bf59601ce93917f865353d4211bd74e3,0,2,0,0,20,0,13,15,185,154.22
1553,c82c0091448cd735db66fbbe8851a835993f61d5,0,2,0,2,5,0,4,0,46,126.59
1554,c4da899b218ca59db85a0eb23a4c4801875a1ea6,0,1,0,0,0,6,4,1,89,76.48
1555,387b8a006320a81d0f5eb890ef4df6d7104d6643,0,1,0,0,104,3,10,25,314,180.65
1556,291eab2029c20025dbaaec35a20a337f59e86a5e,0,1,0,0,3,13,0,0,382,112.47
1557,901ee3cecd0e8b84f58eac05f8d9dcfb15fffc0e,0,3,0,0,55,21,29,83,5770,1265.37
1558,faa85b95d1b48f4028706a43cad2b539287ab50a,2,15,0,3,105,185,17,52,3245,1171.37
1559,a1342c782aa859c475332e081ad31c4005d0bfbf,0,1,0,0,6,0,0,1,386,104.82
1560,134c58f4121a375314239c3d29d4024e9e76bc85,13,15,10,0,83,12,0,1,2512,2099.4
1561,83a0b8c4090b01c21f6e033d090176835d84f4ca,0,13,0,0,14,4,22,22,5897,1182.44
1562,91086f1aecfe882f13b629c184645cdd77d21440,0,2,0,1,72,18,11,21,1549,501.39
1563,ab81aa9d2d0e7036f270c3251ab99e5eb03fdd69,0,10,0,0,117,4,24,50,674,635.13
1564,4f1575318ee5a5cbbaa76a264c7cfe76e5999145,0,2,0,0,45,19,7,12,696,272.37
1565,ffee75e9c5b2db3463fa74a1632caf3199648775,0,1,0,1,8,0,0,0,29,57.88
1566,63a387a3e36696fe6a815afbfd5ed8982cc6143c,0,5,0,0,440,47,19,9,358,426.38
1567,d88ea87543030c26dfc444a7492114e103924730,0,3,0,0,74,8,11,23,1310,443.42
1568,2fd5b4ba72b62bd4d193f3ea7a735a548621954b,0,1,0,0,12,0,9,24,217,122.03
1569,e4167660fecbab66222974a1c173a77fc07decbc,0,3,0,1,51,1,17,33,5527,1263.74
1570,a3ebff4396d3dcddc41f847cdccef260c710c1b2,0,1,0,0,0,2,2,5,1427,296.55
1571,9c331250eeb58ce795b9c4f07fc111ba7ff574c5,0,3,0,2,170,24,22,54,977,753.14
1572,08b51968180e2fddf74f0084cdf54dc24b5c4356,0,5,0,0,89,11,9,31,2326,636.83
1573,632d70ec8acc123fc12b14d19040b5c3eebf1006,0,6,0,0,26,0,38,52,1980,658.54
1574,f1b37e2bfb981c81137a2965077da8fe5f03a28b,0,30,0,1,56,843,99,178,13588,3660.25
1575,ec004042dcf89e8a81f7a76c8b53cf818bd3a069,1,0,0,0,0,0,0,0,0,45.57
1576,a22d7ea09d1e0bdb04cb5c93d616f782553b8ee4,0,0,0,0,0,0,0,0,0,9.67
1577,93c4dc49de2c751e595f217d34764aea0a46fd5f,1,1,0,0,17,5,1,0,353,198.72
1578,775e9b0fcbe5bed053a1378660f33db9179b78d2,0,4,0,0,0,1,0,0,1518,278.72
1579,d6278c23be7e45758cc2b5f25596ea47f03f0402,0,3,0,0,13,138,15,37,744,335.15
