idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
134,2985f934fd6c67be0bde1b8c01336f08dd17ef51,0,1,0,0,5,1,0,2,21,70.43
135,c25835612f11fd6f9a6235802fb1e3aac5617291,0,1,0,0,9,3,1,5,23,77.57
136,6bebdcad4b76816c9b34672306a5d29af91f4aaa,0,1,0,0,2,0,0,1,56,78.62
137,411a14abfffb607fb2ed1d0314be222f0fd0db4c,0,1,0,0,28,0,3,6,32,101.12
138,e41773b59f372505a7c65b063f9b23a9820f0a26,0,1,0,0,1,1,0,1,59,84.9
139,7d0c801b16d0d78687c40eafc25eb5e777a5735c,0,1,0,0,10,0,0,3,60,78.23
140,8cd6630bf7e3e317fe63c160173eddd7cddf5fde,0,1,0,0,1,0,0,4,70,73.13
141,f4aaec7d075a3d8a619635ae7da52d78f7d4ee34,0,3,0,0,6,0,0,6,240,195.41
142,1f16327313c4103c6a202aeecc655ebfaebbddec,0,1,0,0,0,0,0,0,66,64.77
143,bcdc49dab955a21f4c4f21b312e112d7f8f49e03,0,1,0,0,13,0,0,0,71,96.07
144,9f6bb6bd5118d13e176869c3aac3adafce7e25cf,11,9,11,0,0,2,0,0,977,988.97
145,3b6de81058ab7d62d0b99efcf409a90096fdff9f,0,1,0,0,0,10,0,0,77,69.35
146,5447fa94474095072b4f8ec1b13643d39b2af16c,0,1,0,0,36,34,3,0,69,107.79
147,b16e1aefb3ac5a986513f1b0eb29f5c4a658090b,0,1,0,0,0,0,0,0,152,69.49
148,730667923906ea234d8012d4ab5b2ca0b9e41459,0,1,0,0,0,3,0,0,284,87.78
149,65b16842f072ce8e070ae964e575c59994d00c81,0,1,0,0,4,8,0,4,161,97.65
150,25da300345695f3f0becce23e2fe9e3612136476,0,1,0,0,6,4,0,0,89,76.66
151,7120ff86260ec19e2fd82fbf40e594b9accf2b33,1,20,0,0,59,107,19,27,1644,921.76
152,f40cfc6cdf575039eeb9051fd35b62d78f3a0af6,2,0,0,0,0,0,0,0,0,157.93
153,e1e529e230e6c44a62882a76ba47434a823a58ab,1,0,0,0,0,0,0,0,0,77.0
154,0a90188ef137d4d57adc73e1708d83e87f54ca13,2,0,0,0,0,0,0,0,0,142.78
155,732e959b3a7f3206ef2665b6c238a8e637827833,3,0,0,0,0,0,0,0,0,222.81
156,e338b99907f0b57c42088226cb5443830799fec6,2,0,0,0,0,0,0,0,0,170.32
157,cbc3b1a5a534bf5be99eb6dbee91b449693dc29c,0,1,0,0,0,0,0,0,27,57.49
158,93b38df4c3cbafd06cda10c9f54c9620fc2575de,0,1,0,0,0,7,6,4,53,98.13
159,a754d7f54012688f032b67c098870a7f4331e270,0,2,0,0,3,0,0,0,186,134.24
160,cd2e81f978c863381016935fd9cba2e675a4fbe2,0,1,0,0,1,1,1,0,59,101.96
161,522bb630de0a587072bd1843820aae75073f9d11,0,1,0,0,0,10,0,0,107,78.79
162,708242ad57c8511a64fb3f398d998e1ad4b43505,0,3,0,0,8,1,7,12,458,203.63
163,3e3b9ac2d280658986b075904f72526ee9e8b5a0,0,1,0,0,12,0,0,0,27,72.34
164,02416618e7384e3dd9283ce1bc6709e8e7d32bf2,0,1,0,0,22,18,0,1,50,103.41
165,7a55aa3e9eb109b81908ee2c4208f8f51f506dfb,2,1,2,0,10,6,0,0,66,220.79
166,c07c7714ded46a76ed50549bef6f70a69fa61060,0,16,0,0,68,68,9,23,1490,708.22
167,13483003af8323f096bda0034a933248b31e4049,2,11,6,0,48,96,9,7,779,702.67
168,4f632db1dade203e0d86099e107f261c87300845,2,17,0,0,96,59,10,27,1280,1034.34
169,9a569f07398d407ef8202374ef62588af72a93af,0,2,0,0,0,2,0,3,116,111.4
170,ce1187d0ce62459b33ac3bd5ddab496d5d1cced0,0,4,0,0,0,0,0,0,405,143.96
171,3498dfa1a31dd094fd83a5ac7387aeba36ed1238,0,6,0,0,8,0,5,7,736,285.01
172,2470b2bc288e2c93d5c9e7e3d1d226b74ab22c79,3,6,3,0,2,0,0,0,547,373.88
