idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
768,f63a831d67bd12303a3e1578126f2a09819fecd5,0,5,0,0,31,0,12,25,2282,458.07
769,5cb10bb5c0e341d65471b70572654756ba088a1d,1,3,0,0,18,0,4,13,327,268.05
770,5577d41da48feb8db3595d88a63096594c20fbb9,0,1,0,0,0,0,0,0,235,92.74
771,e732d3703137b4c3c4cacd680ed8388f8bf5e677,1,2,0,0,15,0,2,6,767,307.25
772,39c40bea3a04cda70a6f9e8caad64b26d4d046e6,0,3,0,2,86,16,1,2,469,519.58
773,89e7e55811b7115a9155f25cd572520055af00fc,0,10,0,5,0,4,0,1,1919,941.44
774,a5487e40b3065eea6c3beecb568d13e22fc2e494,0,1,0,0,0,0,0,0,78,64.26
775,3f4d0cda0f9688baa7ad0718e46c4ba95653dbfa,3,0,0,0,0,0,0,0,0,283.83
776,0fcb3f6f6c96dfc7e1842a39fa47c624b7fb1960,0,2,0,0,0,0,0,0,43,88.98
777,92257ef143ac94c37941600474d30fe22e1a1a6e,1,4,3,4,0,138,0,2,659,726.49
778,5627cd4a5a35b31b5b8143eec2a18940d914a7d4,0,3,0,0,8,15,2,2,768,295.35
779,4c650696fc89b4492b0f14fbbb4b59f5f03775dd,0,1,0,0,0,0,0,0,111,75.83
780,1b074d6a8a448e1d3d50383a7d6f2e21d5cf1dfc,3,11,0,4,150,4,28,97,2526,1223.51
781,02c203fa486ac24553d9584768fe97960b6dec24,0,7,0,0,109,0,5,30,1980,485.19
782,44c9d56f22195223250765f2138336b903e960c0,0,2,0,0,0,4,0,3,142,122.54
783,96eefafce7ed036d3ab4a7a6d43792ce433bbfad,0,5,0,1,9,23,8,17,1530,442.98
784,9bee98bd06f50a2085785406a1084f75c652ada1,0,14,0,1,26,0,4,16,4202,832.0
785,7b3de52cdb15068aa343879ae283f4e456c68f39,2,9,0,1,135,22,50,96,2104,701.0
786,433cf7e2b660fce3c73eb011452814f7084ff196,0,1,0,0,32,27,0,0,187,96.85
787,43ce772db000721546fcd13dd8523002dfa97741,0,23,0,12,39,0,41,55,4527,1909.29
788,cc900a3b05bc31a237753680c8b00dc5866df4b2,0,7,0,0,60,0,37,80,2807,561.15
789,1c83846615701e88749690f06993a6e77452b83c,3,8,0,0,100,46,2,0,619,520.24
790,513df3da671c9937417bb7d92a55402520ba1292,4,2,0,1,35,3,2,8,997,462.26
791,f38905e58e4961ae04d876e1855d6ccb372a706b,3,9,0,3,80,19,25,56,2379,815.57
792,6281a8693c287fadca72321178023ee78cf9c818,0,2,0,0,18,0,0,0,1485,208.75
793,83940b18ce70016de7400f6159ce2a2db5a0bbec,0,1,0,0,1,5,7,12,524,119.67
794,fed6cdad1e7a4fb83b568e8bf3ba3cf1da492db9,2,3,0,1,90,2,3,10,378,342.22
795,35f4aa227463ca95941b9045f9c554aa1696782f,0,34,0,24,0,13,0,0,2085,2251.78
796,a6b38f83218791f8d9fabc52c865dcccf07026cc,0,5,0,1,163,10,25,53,863,418.07
797,ee04684b259fe00fe3dd8d3b697ba011c71e120b,9,15,0,4,226,0,32,43,3190,1497.36
798,6d636025d1c6a10840a27caee9e8933f1dbcbaf0,1,3,0,0,21,0,45,55,1274,390.54
799,b2f5548bd5757edbf1887838a487a90523ed2b52,1,9,0,3,122,25,7,5,2909,824.06
800,c725222d9ff93c6a50340bd4d6700e2989279049,0,1,0,0,0,0,0,0,228,186.28
801,6b6ff1d11009d1301eb48d7801175d6af7dbf3fe,0,1,0,0,6,0,0,1,314,93.53
802,49354f581f3b88316177492ef28823b50a5b33f7,0,3,0,0,0,0,0,0,276,142.66
803,1d4aaf7ca292c565f8c77ae5dc980ef6e8e246f1,0,1,0,0,0,2,0,0,232,81.52
804,53f22e19f977016dc53fffa17180bd025dc50802,0,1,0,0,0,0,0,0,312,84.85
805,8fbeec0db8010461ddeae88d15c3a0b1e59a3c64,0,1,0,0,2,0,3,0,266,98.35
806,13b9125927233fd5f2378d99f403bca6d35d6145,0,1,0,0,0,0,0,0,122,69.26
